,Acatitla,Agrícola Oriental,Allende,Apatlaco,Aquiles Serdán,Aragón,Atlalilco,Auditorio,Autobuses del Norte,Balbuena,Balderas,Barranca del Muerto,Bellas Artes,Bosque de Aragón,Boulevard Puerto Aéreo,Buenavista,Camarones,Canal de San Juan,Canal del Norte,Candelaria,Centro Médico,Cerro de la Estrella,Chabacano,Chapultepec,Chilpancingo,Ciudad Deportiva,Colegio Militar,Constitución de 1917,Consulado,Copilco,Coyuya,Cuatro Caminos,Cuauhtémoc,Cuitláhuac,Culhuacán,Deportivo 18 de Marzo,Deportivo Oceanía,División del Norte,Doctores,Eduardo Molina,Eje Central,El Rosario,Ermita,Escuadrón 201,Etiopía/Plaza de la Transparencia,Eugenia,Ferrería/Arena Ciudad de México,Fray Servando,Garibaldi/Lagunilla,General Anaya,Gomez Farías,Guelatao,Guerrero,Hangares,Hidalgo,Hospital 20 de Noviembre,Hospital General,Indios Verdes,Instituto del Petróleo,Insurgentes,Insurgentes Sur,Isabel La Católica,Iztacalco,Iztapalapa,Jamaica,Juárez,La Raza,La Viga,Lomas Estrella,Lázaro Cárdenas,Martín Carrera,Merced,Mexicaltzingo,Miguel Ángel de Quevedo,Mixcoac,Mixhiuca,Moctezuma,Morelos,Nativitas,Niños Héroes/Poder Judicial CDMX,Norte 45,Observatorio,Oceanía,Olivos,Panteones,Pantitlán,Parque de los Venados,Patriotismo,Periferico Oriente,Peñón Viejo,Pino Suárez,Polanco,Portales,Potrero,Puebla,Refinería,Revolución,Ricardo Flores Magón,Romero Rubio,Salto del Agua,San Andres Tomatlán,San Antonio,San Antonio Abad,San Cosme,San Joaquín,San Juan de Letrán,San Lázaro,San Pedro de Los Pinos,Santa Anita,Santa Marta,Sevilla,Tacuba,Tacubaya,Tasqueña,Tepalcates,Tepito,Terminal Aérea,Tlaltenco,Tlatelolco,Tláhuac,UAM Azcapotzalco,UAM-I,Universidad,Valle Gómez,Vallejo,Velódromo,Viaducto,Villa de Aragón,Villa de Cortés,Viveros/Derechos Humanos,Xola,Zapata,Zaragoza,Zócalo/Tenochtitlan
Eje Central,0.0,0.0,0.07488347019505306,0.0,0.0,0.0,0.07488347019505306,0.0,0.0,0.0,0.0,0.0,0.07488347019505306,0.0,0.0,0.0,0.02651488746430999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07488347019505306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2246504105851592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07488347019505306,0.0,0.0,0.07488347019505306,0.0,0.0,0.0,0.0,0.07488347019505306,0.0,0.0,0.07488347019505306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07488347019505306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07488347019505306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Rosario,0.0,0.015132925334640343,0.0,0.0,0.0,0.0,0.015132925334640343,0.030265850669280687,0.0,0.0,0.030265850669280687,0.0,0.0,0.0,0.0,0.0,0.0,0.015132925334640343,0.0,0.0,0.045398776003921,0.0,0.030265850669280687,0.0,0.015132925334640343,0.015132925334640343,0.0,0.015132925334640343,0.0,0.0,0.0055121439275286075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015132925334640343,0.0,0.0,0.0,0.0,0.015132925334640343,0.0,0.0,0.0,0.030265850669280687,0.0,0.0,0.0,0.030265850669280687,0.015132925334640343,0.060531701338561374,0.0,0.0,0.015132925334640343,0.0,0.045398776003921,0.005088119318322846,0.005273370525687423,0.005957001389906485,0.0,0.005654538767319573,0.0,0.030265850669280687,0.0,0.0,0.0,0.005472284535412884,0.0,0.0,0.0,0.0,0.0,0.0,0.0059138447826952815,0.0,0.0,0.0,0.0,0.045398776003921,0.0,0.0,0.1059304773424824,0.0,0.0,0.0,0.0,0.090797552007842,0.0,0.00535604038945088,0.0,0.005843842501899292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030265850669280687,0.0,0.0,0.0,0.015132925334640343,0.00568206409289467,0.0,0.0,0.0,0.015132925334640343,0.030265850669280687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006005379021181079,0.030265850669280687,0.0,0.060531701338561374
Ermita,0.0,0.0,0.008109660438487045,0.0,0.0,0.0,0.0,0.008109660438487045,0.0,0.0,0.008109660438487045,0.002937592897930714,0.03243864175394818,0.0,0.0,0.008109660438487045,0.008736430124825936,0.0,0.0,0.008109660438487045,0.008109660438487045,0.0,0.04865796263092224,0.0,0.01621932087697409,0.0,0.0,0.01621932087697409,0.0,0.0,0.0,0.0,0.008109660438487045,0.0,0.01621932087697409,0.0,0.0,0.0,0.0,0.0,0.008109660438487045,0.0,0.01621932087697409,0.0,0.008109660438487045,0.0,0.008109660438487045,0.0,0.03243864175394818,0.0,0.0,0.0,0.008109660438487045,0.0,0.08109660438487039,0.0,0.0,0.008109660438487045,0.0,0.02432898131546112,0.0,0.0,0.0,0.0,0.0030444911460948913,0.0,0.0,0.0,0.01621932087697409,0.008109660438487045,0.0029410697794073465,0.008109660438487045,0.0,0.0,0.008109660438487045,0.0,0.0,0.006341262376264478,0.0,0.008109660438487045,0.0,0.005846799214472473,0.03243864175394818,0.008109660438487045,0.0,0.09731592526184447,0.0,0.0,0.0,0.0,0.04865796263092224,0.0,0.0,0.008109660438487045,0.003136875222540715,0.008109660438487045,0.03243864175394818,0.008109660438487045,0.0,0.008109660438487045,0.0,0.0,0.01621932087697409,0.0,0.0028162242623613483,0.0030747907971744068,0.01621932087697409,0.0030476089537275998,0.0,0.008109660438487045,0.00509513798557814,0.04865796263092224,0.03243864175394818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01621932087697409,0.0,0.0,0.008109660438487045,0.008109660438487045,0.0,0.0,0.0,0.0,0.0,0.040548302192435194,0.0029996677746079226,0.040548302192435194
Escuadrón 201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07828322023061281,0.0,0.0,0.027904555015063632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07828322023061281,0.0,0.0,0.0,0.07828322023061281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07828322023061281,0.0,0.0,0.02842802195039169,0.07828322023061281,0.0,0.31313288092245123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07828322023061281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02662224446433279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07828322023061281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026460364589207003,0.0,0.0,0.0,0.0,0.0,0.0
Etiopía/Plaza de la Transparencia,0.0,0.0,0.015237619461364264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015237619461364264,0.0,0.0,0.0,0.0,0.015237619461364264,0.0,0.0,0.0,0.015237619461364264,0.0457128583840928,0.0,0.060950477845457054,0.006106700949687545,0.0,0.0,0.015237619461364264,0.0,0.0,0.0,0.0,0.0,0.030475238922728527,0.0,0.0,0.015237619461364264,0.0,0.0,0.015237619461364264,0.0,0.0,0.0,0.030475238922728527,0.0,0.0,0.015237619461364264,0.0,0.015237619461364264,0.0457128583840928,0.0,0.0,0.0,0.030475238922728527,0.015237619461364264,0.07618809730682133,0.015237619461364264,0.0,0.030475238922728527,0.0,0.015237619461364264,0.005123955826036684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059623467431958515,0.0,0.030475238922728527,0.0,0.0,0.015237619461364264,0.0,0.0,0.0914257167681856,0.0,0.0,0.0,0.0,0.060950477845457054,0.0457128583840928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015237619461364264,0.005727966955240274,0.0,0.015237619461364264,0.0,0.0,0.0,0.030475238922728527,0.0,0.015237619461364264,0.0,0.0,0.005673709749259901,0.0,0.0,0.0,0.0,0.0,0.0,0.015237619461364264,0.005627143140567656,0.0,0.0,0.0,0.0,0.0,0.0,0.060950477845457054
Eugenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08887458257646626,0.0,0.08887458257646626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04443729128823313,0.0,0.0,0.0,0.0,0.04443729128823313,0.0,0.0,0.0,0.0,0.0,0.04443729128823313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04443729128823313,0.04443729128823313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04443729128823313,0.0,0.04443729128823313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015989757926301956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08887458257646626,0.0,0.0,0.0,0.0,0.04443729128823313,0.0,0.0,0.0,0.01707968235454466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08887458257646626,0.0,0.0,0.0,0.0,0.0,0.0,0.04443729128823313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01753411473065122,0.0,0.016213327935606474,0.1333118738646994
Ferrería/Arena Ciudad de México,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08088609133746899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08088609133746899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08088609133746899,0.0,0.0,0.0,0.0,0.16177218267493798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08088609133746899,0.08088609133746899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08088609133746899,0.08088609133746899,0.0,0.0,0.0,0.0,0.0,0.16177218267493798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08088609133746899,0.029366903950372083,0.0
Fray Servando,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14138131774626714,0.0,0.14138131774626714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286224745805932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07069065887313357,0.07069065887313357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21207197661940078,0.0,0.0,0.0,0.0,0.07069065887313357,0.0,0.02466692644887421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07069065887313357,0.0,0.0,0.07069065887313357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027732033619795964,0.0,0.0,0.0
Garibaldi/Lagunilla,0.008840361939636733,0.017680723879273465,0.0,0.008840361939636733,0.0,0.0,0.008840361939636733,0.008840361939636733,0.0,0.0,0.017680723879273465,0.0,0.026521085818910196,0.0,0.008840361939636733,0.008840361939636733,0.0,0.0,0.0,0.0,0.03536144775854693,0.017680723879273465,0.017680723879273465,0.0035475838994132804,0.008840361939636733,0.0,0.0,0.026521085818910196,0.0,0.0034584747574690736,0.0,0.0,0.0,0.0,0.0,0.017680723879273465,0.0,0.0036139928745283594,0.008840361939636733,0.0,0.0,0.0,0.017680723879273465,0.0,0.0,0.008840361939636733,0.0,0.008840361939636733,0.008840361939636733,0.008840361939636733,0.0033241219190243217,0.0,0.017680723879273465,0.0,0.03536144775854693,0.0,0.0,0.04420180969818367,0.0,0.0,0.005934342554028401,0.006151972949774896,0.003482446898361987,0.0,0.0,0.006580879469817015,0.0,0.008840361939636733,0.0,0.0,0.0,0.008840361939636733,0.008840361939636733,0.00332419693012688,0.03536144775854693,0.008840361939636733,0.0,0.0,0.007248939368501544,0.008840361939636733,0.0,0.0,0.026521085818910196,0.0,0.0,0.0972439813360041,0.008840361939636733,0.0,0.008840361939636733,0.0,0.03536144775854693,0.0,0.006250931018666801,0.0,0.003417330072784759,0.008840361939636733,0.008840361939636733,0.0,0.0,0.008840361939636733,0.0,0.0,0.008840361939636733,0.0,0.0030675727703278217,0.0033500690067136065,0.017680723879273465,0.0,0.0,0.0,0.0027868232773267847,0.017680723879273465,0.026521085818910196,0.008840361939636733,0.0036134875155675564,0.0,0.0,0.0,0.006568293865549247,0.017680723879273465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008840361939636733,0.007007190456924574,0.03536144775854693,0.0,0.03536144775854693
General Anaya,0.03983592909689519,0.0,0.0,0.0,0.0,0.0,0.0,0.03983592909689519,0.0,0.0,0.0,0.0,0.03983592909689519,0.0,0.0,0.0,0.0,0.03983592909689519,0.0,0.0,0.07967185819379038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03983592909689519,0.0,0.0,0.0,0.07967185819379038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03983592909689519,0.0,0.07967185819379038,0.0,0.0,0.03983592909689519,0.0,0.03983592909689519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014340185492229488,0.03983592909689519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03983592909689519,0.0,0.03983592909689519,0.0,0.0,0.07967185819379038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03983592909689519,0.0,0.0,0.03983592909689519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01475214652748747,0.0,0.0,0.0,0.0,0.0,0.0,0.03983592909689519,0.0,0.0,0.0,0.0,0.0,0.03983592909689519,0.0,0.03983592909689519
Gomez Farías,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06850873628982931,0.0,0.06850873628982931,0.0,0.0,0.03425436814491466,0.01228085435293457,0.0,0.0,0.0,0.0,0.0,0.03425436814491466,0.0,0.03425436814491466,0.0,0.0,0.03425436814491466,0.0,0.0,0.0,0.0,0.03425436814491466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012793928653108817,0.0,0.0,0.0,0.06850873628982931,0.0,0.03425436814491466,0.03425436814491466,0.0,0.0,0.0,0.0,0.0,0.0,0.012766482081868202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03425436814491466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03425436814491466,0.0,0.0,0.03425436814491466,0.0,0.0,0.0,0.0,0.03425436814491466,0.0,0.0,0.0,0.0,0.0,0.06850873628982931,0.0,0.0,0.03425436814491466,0.0,0.0,0.0,0.0,0.011834689295442303,0.0,0.03425436814491466,0.0,0.0,0.0,0.0,0.03425436814491466,0.17127184072457338,0.0,0.0,0.0,0.0,0.0,0.012692672139347836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guelatao,0.0,0.0,0.0,0.0,0.0,0.0,0.032363796330980396,0.032363796330980396,0.0,0.0,0.0,0.0,0.032363796330980396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06472759266196079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032363796330980396,0.0,0.0,0.013168285988715993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032363796330980396,0.0,0.0,0.032363796330980396,0.0,0.06472759266196079,0.0,0.0,0.032363796330980396,0.0,0.032363796330980396,0.0,0.0,0.0,0.0,0.0,0.0,0.032363796330980396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032363796330980396,0.0,0.0,0.0,0.0,0.0,0.16181898165490202,0.0,0.0,0.0,0.0,0.06472759266196079,0.032363796330980396,0.011415743705264337,0.0,0.0,0.032363796330980396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06472759266196079,0.06472759266196079,0.0,0.0,0.032363796330980396,0.0,0.0,0.0,0.0,0.0,0.011996503835900126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012784409581787597,0.0,0.0,0.032363796330980396
Guerrero,0.0,0.003871182576973954,0.0,0.0,0.0,0.007742365153947908,0.003871182576973954,0.003871182576973954,0.007742365153947908,0.003871182576973954,0.011613547730921856,0.0028048262647075778,0.046454190923687425,0.0,0.0,0.023227095461843712,0.0,0.0,0.0,0.003871182576973954,0.023227095461843712,0.003871182576973954,0.054196556077635336,0.0015542073601202896,0.011613547730921856,0.0,0.0,0.007742365153947908,0.0,0.0,0.004231909563976849,0.003871182576973954,0.003871182576973954,0.0,0.003871182576973954,0.019355912884869767,0.0,0.001583803599918,0.0,0.0,0.0,0.003871182576973954,0.015484730307895817,0.0,0.0,0.0,0.0,0.0,0.003871182576973954,0.0,0.001457818957868509,0.00285572752744325,0.03484064319276557,0.0,0.10452192957829673,0.0,0.011613547730921856,0.015484730307895817,0.0016270859688803448,0.011613547730921856,0.0,0.0013537138254725908,0.0015287135022930048,0.0,0.0029037197014343138,0.00433174174552831,0.007742365153947908,0.0,0.003871182576973954,0.0,0.0014041493263904185,0.015484730307895817,0.0,0.0,0.019355912884869767,0.0,0.0,0.001517180748621546,0.0,0.007742365153947908,0.0,0.005585215264619489,0.019355912884869767,0.0,0.007742365153947908,0.0890371992704009,0.0,0.003871182576973954,0.0,0.0,0.06968128638553114,0.011613547730921856,0.0013722615463623788,0.0,0.0014986410047770234,0.0,0.007742365153947908,0.0,0.0,0.015484730307895817,0.0,0.0,0.007742365153947908,0.007742365153947908,0.001346544379973233,0.0014700575030530704,0.015484730307895817,0.0014575060839545281,0.003871182576973954,0.003871182576973954,0.0036602019060962463,0.03484064319276557,0.027098278038817668,0.015484730307895817,0.0,0.003871182576973954,0.0,0.003871182576973954,0.004325352037857465,0.003871182576973954,0.0,0.0,0.0014423842312637715,0.0,0.0,0.003871182576973954,0.002863384678786548,0.0,0.003871182576973954,0.0,0.003074264093921352,0.038711825769739534,0.0,0.030969460615791634
Hangares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13012289069440397,0.0,0.06506144534720198,0.0,0.0,0.06506144534720198,0.0,0.0,0.0,0.0,0.06506144534720198,0.0,0.06506144534720198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06506144534720198,0.0,0.0,0.0,0.06506144534720198,0.0,0.0,0.0,0.0,0.0,0.06506144534720198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06506144534720198,0.0,0.0,0.0,0.0,0.13012289069440397,0.0,0.0,0.0,0.0,0.02407831979197045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06506144534720198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06506144534720198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06506144534720198
Hidalgo,0.001288735344379593,0.002577470688759186,0.019331030165693885,0.0,0.0,0.001288735344379593,0.011598618099416329,0.00773241206627755,0.001288735344379593,0.001288735344379593,0.05154941377518368,0.0014019461447169342,0.04381700170890613,0.0,0.002577470688759186,0.02061976551007349,0.0004657134257904828,0.002577470688759186,0.0,0.00902114741065715,0.016753559476934705,0.001288735344379593,0.046394472397665316,0.002069303479734676,0.003866206033138775,0.002577470688759186,0.001288735344379593,0.0154648241325551,0.001288735344379593,0.0025218944497411955,0.0009406160280803158,0.001288735344379593,0.005154941377518372,0.0,0.002577470688759186,0.00773241206627755,0.005154941377518372,0.0015820436768967702,0.001288735344379593,0.0,0.002577470688759186,0.00644367672189796,0.002577470688759186,0.0,0.002577470688759186,0.001288735344379593,0.001288735344379593,0.0,0.019331030165693885,0.002577470688759186,0.0009710995798727901,0.0014277375258912757,0.0309296482651102,0.0,0.08505653272905311,0.002577470688759186,0.0,0.010309882755036744,0.001625520612773355,0.01417608878817552,0.00043460813569741463,0.0018023626762036604,0.002035164585705849,0.003866206033138775,0.0009677159649932435,0.001445245899981694,0.00773241206627755,0.0,0.0,0.003866206033138775,0.000936197901384955,0.01288735344379592,0.002577470688759186,0.003396503992119048,0.019331030165693885,0.005154941377518372,0.00192879791401349,0.0005050766303030889,0.0010595034615642623,0.011598618099416329,0.001288735344379593,0.001399560681689043,0.00902114741065715,0.001288735344379593,0.003866206033138775,0.0644367672189796,0.003866206033138775,0.002577470688759186,0.003866206033138775,0.002577470688759186,0.06572550256335924,0.01417608878817552,0.003653749496272895,0.003866206033138775,0.0019957765839726214,0.001288735344379593,0.00644367672189796,0.001288735344379593,0.003866206033138775,0.01288735344379592,0.0,0.003866206033138775,0.016753559476934705,0.001288735344379593,0.0022401483781709242,0.0024452405798029786,0.00902114741065715,0.0004853634486719437,0.0,0.001288735344379593,0.00040768402842431776,0.02577470688759184,0.04510573705328573,0.00773241206627755,0.0015827607767162045,0.0,0.001288735344379593,0.0,0.0014431245073050572,0.003866206033138775,0.001288735344379593,0.002577470688759186,0.003359985911133412,0.0,0.0,0.0,0.0014315911644275758,0.002225438802438517,0.005154941377518372,0.0,0.0,0.0309296482651102,0.001430397353337706,0.0360845896426286
Hospital 20 de Noviembre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056294066603428894,0.0,0.0,0.056294066603428894,0.0,0.056294066603428894,0.0,0.020079210547994608,0.0,0.0,0.0,0.0,0.0,0.056294066603428894,0.0,0.0,0.0,0.0,0.056294066603428894,0.0,0.0,0.0,0.0,0.0,0.056294066603428894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056294066603428894,0.0,0.0,0.0,0.0,0.0,0.0,0.056294066603428894,0.0,0.0,0.0,0.0,0.0,0.11258813320685779,0.0,0.0,0.0,0.0,0.0,0.018697906554224163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02016673361904419,0.0,0.0,0.0,0.056294066603428894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056294066603428894,0.0,0.0,0.056294066603428894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019314874871498845,0.021036208752375794,0.0,0.0,0.0,0.0,0.0,0.0,0.16888219981028668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hospital General,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14853996077726156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04951332025908717,0.0,0.0,0.04951332025908717,0.0,0.0,0.04951332025908717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04951332025908717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03627223902964248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04951332025908717,0.0,0.19805328103634867,0.0,0.0,0.0,0.0,0.14853996077726156,0.04951332025908717,0.017375234967427138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04951332025908717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201151360259258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018205784283701516,0.0,0.0,0.0,0.0,0.016791841029734186,0.0,0.0,0.0,0.0,0.0,0.0
